Freq     Ohm         Deg
2037.00  3.9449     -7.4445  
2050.60  3.9441     -7.2960  
2064.20  3.9406     -7.1890  
2077.90  3.9380     -6.9457  
2091.80  3.9376     -6.8093  
2105.70  3.9346     -6.7395  
2119.70  3.9315     -6.5169  
2133.80  3.9309     -6.4065  
2148.00  3.9266     -6.2851  
2162.30  3.9251     -6.0210  
2176.70  3.9245     -5.9286  
2191.10  3.9210     -5.7795  
2205.70  3.9203     -5.5857  
2220.40  3.9183     -5.4464  
2235.20  3.9174     -5.2733  
2250.00  3.9164     -5.1728  
2265.00  3.9140     -5.0147  
2280.10  3.9133     -4.8165  
2295.20  3.9127     -4.6999  
2310.50  3.9113     -4.5749  
2325.90  3.9104     -4.4542  
2341.40  3.9083     -4.3580  
2356.90  3.9058     -4.1178  
2372.60  3.9066     -3.7398  
2388.40  3.9124     -3.9048  
2404.30  3.9040     -3.9684  
2420.30  3.9034     -3.6383  
2436.40  3.9013     -3.4842  
2452.60  3.9010     -3.3000  
2468.90  3.9004     -3.2158  
2485.30  3.8985     -3.0721  
2501.90  3.8981     -2.8817  
2518.50  3.8980     -2.7913  
2535.30  3.8960     -2.6551  
2552.20  3.8959     -2.4745  
2569.10  3.8953     -2.3386  
2586.20  3.8952     -2.2033  
2603.40  3.8947     -2.1399  
2620.80  3.8923     -1.9917  
2638.20  3.8922     -1.7486  
2655.70  3.8930     -1.6103  
2673.40  3.8929     -1.5340  
2691.20  3.8919     -1.3996  
2709.10  3.8918     -1.2182  
2727.10  3.8921     -1.0933  
2745.30  3.8916     -0.9551  
2763.50  3.8922     -0.7894  
2781.90  3.8926     -0.6879  
2800.40  3.8920     -0.5624  
2819.10  3.8919     -0.3385  
2837.80  3.8943     -0.1888  
2856.70  3.8946     -0.1162  
2875.70  3.8949      0.0285  
2894.80  3.8957      0.1769  
2914.10  3.8966      0.2841  
2933.50  3.8966      0.4061  
2953.00  3.8971      0.6396  
2972.70  3.9004      0.7409  
2992.40  3.8999      0.7887  
3012.30  3.9003      1.0357  
3032.40  3.9036      1.1794  
