Freq		Ohm	Deg
15292.4000	5.2374	21.8670
15394.2000	5.2507	21.6325
15496.6000	5.2566	21.8098
15599.7000	5.2759	22.0335
15703.5000	5.2901	21.7654
15808.0000	5.2961	21.7774
15913.1000	5.3096	21.8419
16019.0000	5.3165	21.9997
16125.6000	5.3347	22.2317
16232.9000	5.3500	21.9886
16340.9000	5.3553	22.1512
16449.6000	5.3762	22.3764
16559.0000	5.3901	22.0889
16669.2000	5.3964	22.2603
16780.1000	5.4167	22.5122
16891.8000	5.4333	22.2078
17004.1000	5.4388	22.1734
17117.3000	5.4531	22.2618
17231.2000	5.4611	22.4295
17345.8000	5.4811	22.6572
17461.2000	5.4981	22.3762
17577.4000	5.5038	22.5538
17694.3000	5.5282	22.7064
17812.0000	5.5405	22.3139
17930.6000	5.5463	22.3941
18049.8000	5.5620	22.4589
18169.9000	5.5695	22.5853
18290.8000	5.5895	22.8076
18412.5000	5.6063	22.5307
18535.0000	5.6122	22.6571
18658.3000	5.6342	22.8858
18782.5000	5.6504	22.5741
18907.4000	5.6572	22.6509
19033.2000	5.6770	22.8147
19159.9000	5.6917	22.5092
19287.3000	5.6969	22.5473
19415.7000	5.7135	22.5991
19544.8000	5.7205	22.6766
19674.9000	5.7399	22.8343
19805.8000	5.7540	22.5557
19937.6000	5.7593	22.6994
20070.2000	5.7798	22.9151
20203.7000	5.7951	22.6136
20338.2000	5.8005	22.6942
20473.5000	5.8195	22.8852
20609.7000	5.8340	22.6161
20746.8000	5.8395	22.6607
20884.8000	5.8560	22.6805
21023.8000	5.8615	22.7677
21163.7000	5.8809	23.0159
21304.5000	5.8976	22.7597
21446.2000	5.9032	22.8754
21588.9000	5.9248	23.1141
21732.5000	5.9417	22.8039
21877.1000	5.9474	22.7945
22022.7000	5.9636	22.8365
22169.2000	5.9702	23.0053
22316.7000	5.9932	23.2251
22465.2000	6.0096	22.9483
22614.6000	6.0174	23.1219
22765.1000	6.0417	23.3476
22916.6000	6.0604	22.9947
23069.0000	6.0663	23.0955
23222.5000	6.0900	23.3322
23377.0000	6.1080	22.9872
23532.6000	6.1140	23.0242
23689.1000	6.1341	23.0584
23846.7000	6.1411	23.1822
24005.4000	6.1665	23.4132
24165.1000	6.1849	23.0914
24325.9000	6.1931	23.2358
24487.7000	6.2189	23.4541
24650.6000	6.2386	23.2260
24814.6000	6.2533	23.0436
24979.7000	6.2648	22.8795
25145.9000	6.2711	23.1951
25313.2000	6.2986	23.4686
25481.7000	6.3189	23.0749
25651.2000	6.3253	23.2145
25821.9000	6.3533	23.4321
25993.7000	6.3717	23.0847
26166.6000	6.3815	23.2361
26340.7000	6.4089	23.3802
26515.9000	6.4276	23.0114
26692.4000	6.4365	23.0068
26869.9000	6.4565	23.0188
27048.7000	6.4666	23.1046
27228.7000	6.4914	23.3024
27409.8000	6.5129	22.9824
27592.2000	6.5208	23.1158
27775.8000	6.5506	23.3057
27960.6000	6.5702	22.9093
28146.6000	6.5794	23.0912
28333.9000	6.6109	23.2240
28522.4000	6.6297	22.7592
28712.1000	6.6379	22.7358
28903.2000	6.6581	22.7346
29095.5000	6.6676	22.8706
29289.1000	6.6963	23.0805
29483.9000	6.7192	22.6667
29680.1000	6.7264	22.7592
29877.5000	6.7569	22.9515
30076.3000	6.7777	22.5149
30276.4000	6.7863	22.4831
30477.9000	6.8086	22.4269
30680.6000	6.8161	22.5117
30884.8000	6.8448	22.7600
31090.3000	6.8687	22.3764
31297.1000	6.8776	22.4188
31505.3000	6.9069	22.5639
31714.9000	6.9274	22.1830
31925.9000	6.9377	22.2594
32138.4000	6.9662	22.3753
32352.2000	6.9870	22.0219
32567.4000	6.9988	21.9296
32784.1000	7.0185	21.8533
33002.2000	7.0291	21.9451
33221.8000	7.0570	22.1165
33442.8000	7.0811	21.7241
33665.3000	7.0892	21.7742
33889.3000	7.1203	21.9724
34114.8000	7.1448	21.5074
34341.8000	7.1530	21.3543
34570.2000	7.1736	21.3559
34800.3000	7.1860	21.4613
35031.8000	7.2166	21.5749
35264.9000	7.2404	21.1293
35499.5000	7.2488	21.1619
35735.7000	7.2799	21.3281
35973.4000	7.3041	20.8670
36212.8000	7.3127	20.8854
36453.7000	7.3444	21.0119
36696.2000	7.3676	20.5246
36940.4000	7.3763	20.4493
37186.2000	7.4026	20.3186
37433.6000	7.4100	20.2661
37682.6000	7.4395	20.4361
37933.3000	7.4648	19.9875
38185.7000	7.4738	19.9500
38439.8000	7.5053	20.0185
38695.5000	7.5280	19.4599
38953.0000	7.5341	19.2986
39212.1000	7.5570	19.2419
39473.0000	7.5692	19.1617
39735.6000	7.5969	19.1323
40000.0000	7.6186	18.9104
